"t / s","CH1 / V","CH2 / V"
0.0000000000,0.0000000000,0.5000000000
0.0000010000,0.0627905195,0.4990133642
0.0000020000,0.1253332336,0.4960573507
0.0000030000,0.1873813146,0.4911436254
0.0000040000,0.2486898872,0.4842915806
0.0000050000,0.3090169944,0.4755282581
0.0000060000,0.3681245527,0.4648882429
0.0000070000,0.4257792916,0.4524135262
0.0000080000,0.4817536741,0.4381533400
0.0000090000,0.5358267950,0.4221639628
0.0000100000,0.5877852523,0.4045084972
0.0000110000,0.6374239897,0.3852566214
0.0000120000,0.6845471059,0.3644843137
0.0000130000,0.7289686274,0.3422735537
0.0000140000,0.7705132428,0.3187119949
0.0000150000,0.8090169944,0.2938926261
